Dr. Steven Beldner,"I've had two great experiences with Dr. Beldner. He performed surgery to remove a ganglion cyst from my wrist, and recently treated me for tendonitis in the wrist/thumb. Both times he was extremely knowledgeable, professional, and pleasant. He was thorough, took the time to explain to me exactly what the problem was, what he recommended for treatment, and the probability of different possible outcomes regarding my reaction to the treatment. I highly recommend him!"
Dr. Steven Beldner,Dr. Beldner recently performed carpal tunnel surgery on my hand and I have nothing but good words to say about him. When he explained the procedure to me he broke it down in layman terms so I understood completely what was going to happen. He was friendly and courteous as is his staff. I would highly recommend Dr. Beldner to anyone who needs hand surgery. He answered all my questions and was very patient. I did not feel rushed at all. He is an excellent doctor.
Dr. Steven Beldner,"Great Guy! Awesome surgeon! 2 months after tfcc surgery I was back gigging with my band! Can't ask for anything more. Before the surgery, he exhibited patience and care while exhausting all other alternatives before doing the surgery. I wish all Doctors were more like Dr Beldner! His staff is just super."
Dr. Steven Beldner,I broke a finger and the ER physician told me I would need a hand surgeon. My insurance carrier made a superb recommendation in Dr. Beldner. He is absolutely excellent in his skill. He has a wonderful bedside manner that puts the patient at ease. I wholeheartedly recommend Dr. Beldner.
Dr. Steven Beldner,"I would highly recommend Dr. Steven Beldner. Hands down the best doctor I have seen to date! Dr. Beldner and his staff are highly competent, professional, and thorough. I had a broken elbow and I was pretty anxious about my first surgery but they made me feel so comfortable, I never had to guess, and they always follow through. I am forever grateful to Dr. Beldner and his staff. From the bottom of my heart, THANK YOU!"
Dr. Steven Beldner,Great surgeon!! He once saved this pianist's pinky & let me keep tickling the ivories!!
Dr. Steven Beldner,"The office is well organized and both the Dr. and his staff communicate well. I was first interviewed by his Physician Assistant and had x-rays taken in the office. I saw Dr. Beldner promptly. He already knew my concerns and had read the x-rays. He proceeded to ask additional questions and we fully discussed the diagnosis and my choices for various treatment options, downsides of each and likelihood of success. He treated me successfully in the office at that time. He is warm and caring."
Dr. Steven Beldner,"Great doctor and staff! Professional,sympathetic,thorough. Highly recommend!"
Dr. Steven Beldner,Highly recommend Dr Steven Beldner. He is very compassionate and friendly. He is the type of doctor who fully explains in detail your medical condition. He takes the time to make sure that the patient is comfortable. Loved being treated for wrist pain by this wonderful doctor.
Dr. Steven Beldner,Dr. Beldner is an excellent hand surgeon. He explains the injury and treatment plans very clearly. He is techically excellent in the operating room. I am a physician and he treated my injury very effectively and got me back to work at full strength. I have full confidence in him and refer all my colleagues and friends with hand and wrist problems to him.
Dr. Steven Beldner,"Dr. Beldner is great--he's kind, gentle and explains things in an accessible way. He's clearly and expert and I immediately trusted him to make the best decisions for my care. I'd recommend him without reservations to anyone."
Dr. Steven Beldner,"Dr. Beldner has been my hand/wrist/elbow surgeon for close to 20 years following years of competitive gymnastics. His expertise has given me back the use of my hands, and his referrals for excellent physical therapy has made all the difference in the world. I cannot recommend him more. He doesn't just treat your hand, he treats you as his valuable patient."
Dr. Steven Beldner,"I could not give enough accolades to Dr. Beldner and his entire staff. He is an outstanding surgeon having operated on my deformed pinky recently. He described the entire procedure to me in detail at the first and spent a lot of time with me. After the surgery he was always available to me for any questions or worries even texting him at any time which is very rare for doctors. He is prompt, empathic, down to earth and very professional. I would recommend him highly to anyone and actually have a"
Dr. Geoffrey Bland,My entire family has visited him for years. One of a kind service and takes great care of kids.
Dr. Geoffrey Bland,I did not have a primary doctor before my visit with Dr. Bland. He he was very personable and helped me get everything set up.
Dr. Geoffrey Bland,Great Dr. Easy to talk to. Listens well to your problems.
Dr. Geoffrey Bland,Dr Bland is very caring and explains things well. He is easy to talk to.
Dr. Geoffrey Bland,Yes i would recommend this insurance to family and friends
Dr. Geoffrey Bland,I really enjoy going to his office - everyone is really friendly
Dr. Geoffrey Bland,I would recommend Dr. Bland to others! A friend recommended Dr. Bland to me!
Dr. Geoffrey Bland,"He is very professional and knowledgeable, listens well, and has been a doctor for me."
